INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1904.1,DAM,11
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1734.25,DAM,11
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1798.98,DAM,11
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1800.37,DAM,11
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1540.83,DAM,11
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1435.7,DAM,11
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1944.34,DAM,11
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1936.84,DAM,11
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1744.54,DAM,11
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1833.19,DAM,11
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1595.35,DAM,11
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1740.09,DAM,11
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1735.74,DAM,11
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1813.49,DAM,11
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1765.57,DAM,11
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1637.94,DAM,11
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1477.85,DAM,11
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1450.45,DAM,11
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1900.38,DAM,11
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1772.63,DAM,11
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1494.42,DAM,11
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1762.73,DAM,11
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1860.84,DAM,11
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2243.32,DAM,12
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2881.6,DAM,12
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2786.67,DAM,12
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2992.8,DAM,12
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2736.37,DAM,12
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2017.85,DAM,12
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2563.97,DAM,12
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1942.49,DAM,12
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2691.83,DAM,12
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3053.97,DAM,12
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3102.69,DAM,12
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2342.94,DAM,12
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1966.66,DAM,12
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2372.61,DAM,12
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2538.16,DAM,12
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2467.73,DAM,12
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2581.53,DAM,12
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2999.79,DAM,12
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1965.71,DAM,12
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2628.27,DAM,12
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2903.14,DAM,12
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2058.23,DAM,12
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3062.78,DAM,12
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.31,DAM,13
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.51,DAM,13
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,207.28,DAM,13
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.98,DAM,13
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,206.22,DAM,13
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.05,DAM,13
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.54,DAM,13
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,206.36,DAM,13
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,204.75,DAM,13
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.88,DAM,13
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.64,DAM,13
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.29,DAM,13
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.52,DAM,13
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.55,DAM,13
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.91,DAM,13
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,204.9,DAM,13
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.7,DAM,13
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,200,DAM,13
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.8,DAM,13
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.51,DAM,13
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.7,DAM,13
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.6,DAM,13
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,205.77,DAM,13
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3675.29,DAM,14
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3590.41,DAM,14
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3514.89,DAM,14
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3575.44,DAM,14
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3515.48,DAM,14
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3791.67,DAM,14
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3177.87,DAM,14
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3308.07,DAM,14
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3761.43,DAM,14
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3687.83,DAM,14
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3477.16,DAM,14
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3485.01,DAM,14
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3501,DAM,14
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3233.76,DAM,14
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3651.35,DAM,14
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3855.88,DAM,14
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3522.81,DAM,14
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3636.17,DAM,14
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3187.43,DAM,14
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3987.96,DAM,14
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3213.81,DAM,14
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3893.8,DAM,14
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3985.5,DAM,14
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1345.34,DAM,15
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1120.38,DAM,15
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1388.88,DAM,15
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1340.24,DAM,15
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1336.4,DAM,15
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1392.07,DAM,15
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1356.7,DAM,15
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1294.6,DAM,15
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1332.78,DAM,15
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1382.41,DAM,15
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1381.44,DAM,15
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1347.31,DAM,15
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1100.88,DAM,15
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1361.82,DAM,15
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1370.1,DAM,15
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1380.6,DAM,15
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1265.39,DAM,15
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1136.12,DAM,15
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1171.28,DAM,15
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1167.26,DAM,15
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1104.54,DAM,15
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1226.52,DAM,15
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1350.49,DAM,15
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5535.27,DAM,16
