INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5306,DAM,16
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5288.06,DAM,16
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5528.08,DAM,16
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5330.02,DAM,16
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5289.18,DAM,16
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5275.84,DAM,16
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5075.15,DAM,16
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5473.27,DAM,16
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4810.43,DAM,16
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5438.19,DAM,16
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4492.94,DAM,16
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5367.94,DAM,16
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5335.18,DAM,16
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4513.42,DAM,16
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5591.52,DAM,16
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5150.91,DAM,16
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5495.96,DAM,16
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4601.09,DAM,16
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4659.93,DAM,16
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5498.48,DAM,16
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5386.39,DAM,16
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4830.49,DAM,16
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2195.8,DAM,17
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2332.6,DAM,17
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2308.2,DAM,17
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2324.76,DAM,17
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1921.08,DAM,17
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1727.98,DAM,17
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1648.96,DAM,17
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2421.72,DAM,17
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2328.18,DAM,17
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1632.29,DAM,17
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2461.08,DAM,17
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2376.52,DAM,17
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2286.95,DAM,17
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2424.79,DAM,17
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2442.74,DAM,17
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1636.46,DAM,17
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2214.37,DAM,17
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1900.72,DAM,17
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2031.97,DAM,17
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2302.64,DAM,17
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2427.09,DAM,17
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2375.64,DAM,17
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2278.81,DAM,17
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2722.92,DAM,18
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2371.33,DAM,18
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2215.36,DAM,18
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1898.58,DAM,18
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2158.59,DAM,18
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2693.81,DAM,18
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2736.33,DAM,18
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1909.2,DAM,18
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1981.98,DAM,18
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2729.52,DAM,18
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1890.65,DAM,18
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2405.76,DAM,18
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2691.85,DAM,18
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2555.29,DAM,18
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2663.42,DAM,18
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2816.81,DAM,18
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2844.04,DAM,18
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2613.15,DAM,18
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2727.07,DAM,18
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2719.45,DAM,18
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2721.18,DAM,18
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2670.65,DAM,18
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2891.58,DAM,18
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11259.24,DAM,19
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10937.83,DAM,19
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10172.37,DAM,19
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12043.1,DAM,19
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8711.14,DAM,19
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9446.71,DAM,19
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10393.2,DAM,19
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11334.52,DAM,19
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11409.24,DAM,19
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12065.48,DAM,19
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8927.54,DAM,19
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10389.56,DAM,19
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10511.57,DAM,19
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10091.66,DAM,19
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11150,DAM,19
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10506.58,DAM,19
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8726.69,DAM,19
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9953.83,DAM,19
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9935.95,DAM,19
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10840.26,DAM,19
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11619.93,DAM,19
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9943.24,DAM,19
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8883.05,DAM,19
2022-10-31T22:00:00-00:00,2022-10-31T23:00:00-00:00,1,2022-10-31,16,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1424.09,DAM,20
2022-10-31T11:00:00-00:00,2022-10-31T12:00:00-00:00,1,2022-10-31,5,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1338.52,DAM,20
2022-10-31T12:00:00-00:00,2022-10-31T13:00:00-00:00,1,2022-10-31,6,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1451.54,DAM,20
2022-10-31T14:00:00-00:00,2022-10-31T15:00:00-00:00,1,2022-10-31,8,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1454.68,DAM,20
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1331.48,DAM,20
2022-10-31T18:00:00-00:00,2022-10-31T19:00:00-00:00,1,2022-10-31,12,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1324.9,DAM,20
2022-11-01T01:00:00-00:00,2022-11-01T02:00:00-00:00,1,2022-10-31,19,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1584.79,DAM,20
2022-11-01T02:00:00-00:00,2022-11-01T03:00:00-00:00,1,2022-10-31,20,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1562.3,DAM,20
2022-11-01T04:00:00-00:00,2022-11-01T05:00:00-00:00,1,2022-10-31,22,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1412.68,DAM,20
2022-10-31T08:00:00-00:00,2022-10-31T09:00:00-00:00,1,2022-10-31,2,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1247.78,DAM,20
2022-10-31T21:00:00-00:00,2022-10-31T22:00:00-00:00,1,2022-10-31,15,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1380.02,DAM,20
2022-11-01T05:00:00-00:00,2022-11-01T06:00:00-00:00,1,2022-10-31,23,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1336,DAM,20
2022-10-31T15:00:00-00:00,2022-10-31T16:00:00-00:00,1,2022-10-31,9,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1399.05,DAM,20
2022-11-01T06:00:00-00:00,2022-11-01T07:00:00-00:00,1,2022-10-31,24,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1292.07,DAM,20
2022-10-31T16:00:00-00:00,2022-10-31T17:00:00-00:00,1,2022-10-31,10,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1357.85,DAM,20
2022-11-01T00:00:00-00:00,2022-11-01T01:00:00-00:00,1,2022-10-31,18,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1542.08,DAM,20
2022-10-31T20:00:00-00:00,2022-10-31T21:00:00-00:00,1,2022-10-31,14,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1349.88,DAM,20
2022-11-01T03:00:00-00:00,2022-11-01T04:00:00-00:00,1,2022-10-31,21,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1499.2,DAM,20
2022-10-31T10:00:00-00:00,2022-10-31T11:00:00-00:00,1,2022-10-31,4,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1273.39,DAM,20
2022-10-31T13:00:00-00:00,2022-10-31T14:00:00-00:00,1,2022-10-31,7,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1506.72,DAM,20
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1331.31,DAM,20
2022-10-31T09:00:00-00:00,2022-10-31T10:00:00-00:00,1,2022-10-31,3,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1248.95,DAM,20
2022-10-31T23:00:00-00:00,2022-11-01T00:00:00-00:00,1,2022-10-31,17,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1477,DAM,20
2022-10-31T17:00:00-00:00,2022-10-31T18:00:00-00:00,1,2022-10-31,11,0,DAM,PSEI,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3044.27,DAM,21
2022-10-31T19:00:00-00:00,2022-10-31T20:00:00-00:00,1,2022-10-31,13,0,DAM,PSEI,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3037.76,DAM,21
